word_raw,word_index,file_name,text_index,program_name,program_type,full_path
snap,11,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
said,12,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
dad,13,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Jack,14,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
will,15,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
cut,16,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
big,17,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
sticks,18,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
said,19,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
mom,20,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Mack,21,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
will,22,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
pick,23,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
up,24,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
sticks,25,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
and,26,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
twigs,27,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Drag,28,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
sticks,29,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
and,30,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
twigs,31,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
to,32,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
the,33,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
pond,34,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Sticks,35,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
and,36,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
twigs,37,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
are,38,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
for,39,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
the,40,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
dam,41,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Slap,42,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Slap,43,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Slap,44,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
What,45,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
is,46,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
it,47,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
It,48,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
is,49,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Fox,50,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
It,51,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
is,52,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
fox,53,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
said,54,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
dad,55,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Quick,56,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Quick,57,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Swim,58,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
fast,59,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Fox,60,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
went,61,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
back,62,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
to,63,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
his,64,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
den,65,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
What,66,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
luck,67,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Said,68,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Dad,69,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Pack,70,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
mud,71,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
on,72,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
the,73,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
sticks,74,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
and,75,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
twigs,76,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
The,77,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
dam,78,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
is,79,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
as,80,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
snug,81,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
as,82,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
a,83,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
rug,84,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Mom,85,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
and,86,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
dad,87,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
can,88,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
rest,89,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
on,90,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
the,91,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
dam,92,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Jack,93,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
and,94,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Mack,95,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
can,96,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
sit,97,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
and,98,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
snack,99,MS-A_02_12_Busy_beavers.txt,MS-A_02_12,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_12_Busy_beavers.txt
Plants,0,MS-A_02_13_Plants_eat_bugs.txt,MS-A_02_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_13_Plants_eat_bugs.txt
eat,1,MS-A_02_13_Plants_eat_bugs.txt,MS-A_02_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_13_Plants_eat_bugs.txt
bugs,2,MS-A_02_13_Plants_eat_bugs.txt,MS-A_02_13,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_2/MS-A_02_13_Plants_eat_bugs.txt
